Date,close,ret,p_up,strat_ret,label_y,fut_ret
2022-09-16,370.0215148925781,-0.00765827364388727,0.48810053815565463,0.0,0,-0.04674993956860278
2022-09-19,372.89093017578125,0.0077248121795658875,0.4679789098830678,0.0,0,-0.06441660805658035
2022-09-20,368.6107482910156,-0.011544759905580015,0.4880114054989471,0.0,0,-0.05542796252403923
2022-09-21,362.1807556152344,-0.017597792471488738,0.5171006165886997,0.0,0,-0.018344786772238466
2022-09-22,359.1385192871094,-0.008435250443893594,0.5137550732187027,0.0,0,-0.03101971109785479
2022-09-23,353.12115478515625,-0.016896948927206168,0.5130817803804943,0.0,0,-0.029706972325978225
2022-09-26,349.62786865234375,-0.009941856308412156,0.5358817992676582,0.0,1,0.006293628891081547
2022-09-27,348.7353210449219,-0.002556114373038376,0.5429040327456193,0.0,1,0.03936590407432173
2022-09-28,355.5971984863281,0.01948538328031102,0.49264034742768004,0.0,1,0.01754947156234186
2022-09-29,348.1691589355469,-0.02111017476950927,0.5367509711828926,0.0,1,0.02829018069830217
2022-09-30,342.7852783203125,-0.01558421015533007,0.5626914029366702,-0.01558421015533007,1,0.015584210155329644
2022-10-03,351.8352355957031,0.026058744908648457,0.4880182122169014,0.0,0,-0.01813916255482778
2022-10-04,362.7373962402344,0.030516160810201143,0.4407787754606809,0.0,0,-0.055008612359327295
2022-10-05,361.892822265625,-0.0023310492316683806,0.47366276379165645,0.0,0,-0.05598114876176553
2022-10-06,358.1595764160156,-0.010369465633549346,0.5055162305422921,0.0,0,-0.019563039559058727
2022-10-07,348.1691589355469,-0.028290180698301803,0.5303780865643087,0.0,0,-0.014325075211729077
2022-10-10,345.5107727050781,-0.00766462780150956,0.511783381151861,0.0,1,0.01871173137400294
2022-10-11,343.3226013183594,-0.006353288994297657,0.5104354474267505,0.0,1,0.03674630279770213
2022-10-12,342.1902770996094,-0.0033035856341072645,0.511088000527191,0.0,1,0.03293808299472428
2022-10-13,351.2209777832031,0.02604864356915737,0.4713462747688014,0.0,0,-0.0015313041144271505
2022-10-14,343.2171630859375,-0.023052216350972543,0.5017201418128813,0.0,1,0.04553188242213315
2022-10-17,352.0367431640625,0.025372178784222932,0.48720852133128223,0.0,1,0.03232193041963623
2022-10-18,356.173095703125,0.01168128242940103,0.492842489368912,0.0,1,0.03648304181569491
2022-10-19,353.6490478515625,-0.007111805437084229,0.5253353640753204,0.0,1,0.03603208222579535
2022-10-20,350.6835632324219,-0.008420743539994113,0.5343590937571316,0.0,1,0.039098793023012765
2022-10-21,359.2057189941406,0.02401097018558751,0.5271345607806417,0.0,1,0.03859982346243344
2022-10-24,363.60113525390625,0.012162226781725849,0.5318256510172933,0.0,1,0.019187958023949524
2022-10-25,369.4073181152344,0.015842393825460377,0.5332436523527716,0.0,0,-0.001039885497195604
2022-10-26,366.6241149902344,-0.007562765026984053,0.5369533583361517,0.0,0,-0.018893412046257753
2022-10-27,364.66644287109375,-0.005354032742777015,0.5479396190788124,0.0,0,-0.023889831148875877
2022-10-28,373.3420715332031,0.02351200062500869,0.5249628944836587,0.0,0,-0.03311130153440091
2022-10-31,370.645263671875,-0.007249638656758428,0.5211869705359905,0.0,0,-0.0163415323232285
2022-11-01,369.02337646484375,-0.004385449695685217,0.5231452201225297,0.0,0,-0.006575155250932651
2022-11-02,359.7623596191406,-0.025416291576045857,0.5448892263862583,0.0,0,-0.0019761310963910426
2022-11-03,356.057861328125,-0.010350451845394737,0.539602294866804,0.0,1,0.0618714936383304
2022-11-04,361.1826477050781,0.014290530239483346,0.5088480165618556,0.0,1,0.057213140645791735
2022-11-07,364.6375732421875,0.009520130554414585,0.5001194072271282,0.0,1,0.03914991288647954
2022-11-08,366.6049499511719,0.00538092737660989,0.5100120966606894,0.0,1,0.04226173078388559
2022-11-09,359.0521240234375,-0.02081726742150458,0.5332161269897443,0.0,1,0.05542120250782879
2022-11-10,378.7834777832031,0.05349717288932698,0.4949947416336072,0.0,0,-0.0011406782201317273
2022-11-11,382.4496154785156,0.009632177246944984,0.5059207652859481,0.0,0,-0.0062426592183118645
2022-11-14,379.19622802734375,-0.008543097204897876,0.5352850896956948,0.0,0,-0.0013422546776535858
2022-11-15,382.43035888671875,0.008492745274016222,0.5184745799616657,0.0,1,0.003532203752279769
2022-11-16,379.5129699707031,-0.007657795697561198,0.5200405647859657,0.0,1,0.017471765175652836
2022-11-17,378.3516540527344,-0.0030647078386341065,0.5253332231320803,0.0,1,0.020312743127952015
2022-11-18,380.0695495605469,0.004530196248764717,0.49654766878591944,0.0,0,-0.00030299787840176224
2022-11-21,378.6875915527344,-0.003642692664239,0.49193480172409176,0.0,1,0.0016205950322475662
2022-11-22,383.7835693359375,0.013367203703949393,0.4760484506616979,0.0,1,0.019267891681746033
2022-11-23,386.2019958496094,0.006281765725812072,0.47066598754782135,0.0,1,0.012250079198991515
2022-11-25,386.1156005859375,-0.00022372988633456714,0.4781434598472164,0.0,1,0.01131945117058282
2022-11-28,379.95440673828125,-0.01608554475758961,0.4968889006500331,0.0,1,0.00925199044270275
2022-11-29,379.3017883300781,-0.001719099753589859,0.4899325854712679,0.0,0,-0.00354841854902735
2022-11-30,391.2499694824219,0.03101450035344744,0.4466507376328927,0.0,0,-0.03626570887531239
2022-12-01,390.96209716796875,-0.0007360467569421658,0.4632472248166264,0.0,0,-0.02772623017405783
2022-12-02,390.51104736328125,-0.0011543579147428318,0.48852384936072,0.0,0,-0.03407018728216244
2022-12-05,383.4860534667969,-0.01815300548546972,0.5111346906735521,0.0,0,-0.001602818627310793
2022-12-06,377.958251953125,-0.014519508745320486,0.5077630920988043,0.0,1,0.020457879952652618
2022-12-07,377.3152160644531,-0.0017027899728372375,0.4799836952685934,0.0,1,0.015746778526413898
2022-12-08,380.2710876464844,0.007803431944312322,0.45085734673771455,0.0,0,-0.016822484683758878
2022-12-09,377.43035888671875,-0.007498315022847812,0.43592434715379286,0.0,0,-0.021200643662231334
2022-12-12,382.87188720703125,0.014314363169382283,0.45803990435511266,0.0,0,-0.044030708304150526
2022-12-13,385.7701110839844,0.007541189834642914,0.4708669817960947,0.0,0,-0.05020454659150074
2022-12-14,383.3037414550781,-0.006413891399075666,0.48069786134319453,0.0,0,-0.02894886004430591
2022-12-15,373.927490234375,-0.02476583126586096,0.47176602076102875,0.0,0,-0.01855180130072657
2022-12-16,369.5128173828125,-0.01187647400131997,0.4621918887161558,0.0,0,-0.0009397225291942296
2022-12-19,366.3795166015625,-0.008515701472536996,0.4607449026950875,0.0,1,0.003624585036581468
2022-12-20,366.8808288574219,0.001367351547293616,0.46051265834910654,0.0,0,-0.01024826697991471
2022-12-21,372.3666076660156,0.014841795148118564,0.4374920010532083,0.0,0,-0.007249959743471326
2022-12-22,367.0544128417969,-0.014368772522281859,0.4645222332435774,0.0,1,0.0044811833705713875
2022-12-23,369.1657409667969,0.005735604770212177,0.46723600400041837,0.0,0,-0.00547307731263864
2022-12-27,367.70989990234375,-0.003951393906760359,0.4773893692875277,0.0,1,0.006168937714377344
2022-12-28,363.14013671875,-0.012505500469203845,0.502482630456672,0.0,1,0.0071953542719764025
2022-12-29,369.6767272949219,0.017840102384562684,0.45471395150302846,0.0,1,0.012028427451335798
2022-12-30,368.70294189453125,-0.0026376294082384177,0.4652563437514653,0.0,1,0.01409885584585924
2023-01-03,367.1507873535156,-0.004218655912998415,0.4834818651684785,0.0,1,0.025305896815525523
2023-01-04,369.98529052734375,0.007690621120254981,0.4785436131444741,0.0,1,0.030183850486988965
2023-01-05,365.7624816894531,-0.011479083911604349,0.4983966540741817,0.0,1,0.045297082093784434
2023-01-06,374.15020751953125,0.022673175563921788,0.48339925391,0.0,1,0.02649585308854959
2023-01-09,373.93804931640625,-0.0005672010137152128,0.48522529453939156,0.0,1,0.02522958633558964
2023-01-10,376.5604248046875,0.0069883850566681005,0.4999014859690268,0.0,1,0.002327113693362169
2023-01-11,381.3231201171875,0.012568574791719023,0.5003030092909142,0.0,0,-0.01754783171867526
2023-01-12,382.71142578125,0.0036341476951911034,0.5158262548591495,0.0,0,-0.002724291904632146
2023-01-13,384.1961364746094,0.003871946558686723,0.5276766228940638,0.0,1,0.005331001875097583
2023-01-17,383.49237060546875,-0.0018334677666755894,0.5260259452336757,0.0,1,0.00609054286936956
2023-01-18,377.437744140625,-0.01591408758555879,0.5531267372933998,-0.01591408758555879,1,0.022379153557204094
2023-01-19,374.6900939941406,-0.007306370620319136,0.5490644336732835,0.0,1,0.040615953427754016
2023-01-20,381.67022705078125,0.018457687509234155,0.5146513362002756,0.0,1,0.024453470651801885
2023-01-23,386.249755859375,0.011927240338416745,0.49827543345398756,0.0,0,-9.995259568821938e-05
2023-01-24,385.8351745605469,-0.0010739267724027002,0.5127982599929811,0.0,1,0.015570177457027793
2023-01-25,385.9797058105469,0.0003745231022751483,0.5120876532289639,0.0,1,0.025767509004723452
2023-01-26,390.2217712402344,0.010930429250231022,0.4958117885996466,0.0,1,0.029289023665054457
2023-01-27,391.1184387207031,0.0022952047332820413,0.4979629736437495,0.0,1,0.0163078755051915
2023-01-30,386.2111511230469,-0.012626182909073691,0.5243634822739699,0.0,1,0.022803870084718885
2023-01-31,391.88970947265625,0.014596203280312636,0.49797681575015174,0.0,1,0.021201692491455124
2023-02-01,396.0546875,0.010571854649970902,0.4844238958840513,0.0,0,-0.0003653024382559133
2023-02-02,401.82000732421875,0.01445194391056237,0.47525968229146215,0.0,0,-0.0235241575489561
2023-02-03,397.5490417480469,-0.010685943426580913,0.511584508576706,0.0,0,-0.010507159139832594
2023-02-06,395.11944580078125,-0.006130188329545483,0.5140651136012233,0.0,1,0.007293412000019358
2023-02-07,400.2871398925781,0.012994025687048882,0.49239469974943506,0.0,0,-0.00616084666383953
2023-02-08,395.9100341796875,-0.010995140279740134,0.506029230742143,0.0,1,0.008076565070070554
2023-02-09,392.47784423828125,-0.008706911200138556,0.5110278424023798,0.0,1,0.002918901710763302
2023-02-10,393.393798828125,0.002331054982542824,0.4901937425254954,0.0,0,-0.0019135137192063671
2023-02-13,398.0117492675781,0.011670382810305746,0.47366728642863004,0.0,0,-0.03384872923657429
2023-02-14,397.82861328125,-0.00046023297680974906,0.47822368399411613,0.0,0,-0.034767621591098474
2023-02-15,399.1205749511719,0.0032422714541704423,0.4825357025891545,0.0,0,-0.03270462733650796
2023-02-16,393.6251220703125,-0.013864574559446119,0.5076102712299063,0.0,0,-0.029579894377743055
2023-02-17,392.6417541503906,-0.0025013604474271034,0.4915417166442016,0.0,0,-0.023678414739787688
2023-02-21,384.7650146484375,-0.020264832707061586,0.4782897063621464,0.0,0,-0.007116405517017992
2023-02-22,384.2347412109375,-0.0013791253313337748,0.4649127064312544,0.0,0,-0.009580555970609295
2023-02-23,386.27862548828125,0.005305265708760665,0.44660701274295717,0.0,0,-0.007138708234872499
2023-02-24,382.1522521972656,-0.010739841600680755,0.45843382328493826,0.0,1,0.019511709339924754
2023-02-27,383.4538269042969,0.0034001191905277395,0.4613469088291808,0.0,1,0.016804116591092832
2023-02-28,382.0365905761719,-0.0037028234842919616,0.46869354498044846,0.0,1,0.005059481767454186
2023-03-01,380.5711364746094,-0.003843275784925382,0.48225870409719096,0.0,1,0.010533669845550328
2023-03-02,383.5309143066406,0.007747113444497522,0.4645369673307861,0.0,0,-0.015835674397100364
2023-03-03,389.6819152832031,0.01591057597411627,0.43972655288833323,0.0,0,-0.046280928976776714
2023-03-06,389.9518737792969,0.000692526441697261,0.4605333168492896,0.0,0,-0.048399715888717894
2023-03-07,383.9743957519531,-0.01544745830793115,0.49758995685726554,0.0,0,-0.016557301174008488
2023-03-08,384.60113525390625,0.0016309122931703612,0.4854039718449855,0.0,0,-0.024462327688356354
2023-03-09,377.5052795410156,-0.018622230798152728,0.5033295742419961,0.0,1,0.011553127691403745
2023-03-10,372.05804443359375,-0.014534678605560458,0.5195608173888012,0.0,1,0.014326089301537764
2023-03-13,371.52777099609375,-0.0014262604702439674,0.512436984870917,0.0,1,0.025322169649799036
2023-03-14,377.6691589355469,0.016394956406777794,0.46527177628208394,0.0,1,0.021972243792593073
2023-03-15,375.3070373535156,-0.006274114221176852,0.4854763512381203,0.0,1,0.011052962735505217
2023-03-16,381.8919372558594,0.01739322458160686,0.4711519556975998,0.0,0,-0.003640596851230997
2023-03-17,377.4265441894531,-0.011761716995425608,0.48979984945622607,0.0,1,0.014661892843139865
2023-03-20,381.0557861328125,0.009569819878016084,0.49791366919892754,0.0,1,0.006960021561557413
2023-03-21,386.0592346191406,0.013045030549572623,0.5046401539316375,0.0,0,-0.00833214753629898
2023-03-22,379.4783020019531,-0.017193395278265022,0.5155934279679707,0.0,1,0.023291414360528027
2023-03-23,380.504150390625,0.00269966499487051,0.5153645115170946,0.0,1,0.026429981990320397
2023-03-24,383.0010986328125,0.006540772698945929,0.5073051129327478,0.0,1,0.03388538975828846
2023-03-27,383.7171936035156,0.0018679485964341325,0.5139061195237464,0.0,1,0.03582079845064116
2023-03-28,382.85589599609375,-0.0022471385482845108,0.5186615881590955,0.0,1,0.03250431101457298
2023-03-29,388.4206237792969,0.014430166618562446,0.5131422356616033,0.0,1,0.015452403799636494
2023-03-30,390.6949462890625,0.005838232624662432,0.5116535563302429,0.0,1,0.013507643264750882
2023-03-31,396.2016296386719,0.013996180466913977,0.5070471404338762,0.0,1,0.0005372616733282983
2023-04-03,397.7113952636719,0.0038033572887865574,0.5018624346135433,0.0,0,-0.002997534502162729
2023-04-04,395.50482177734375,-0.005563625984351894,0.5170742340787057,0.0,0,-0.00151829312573595
2023-04-05,394.4692687988281,-0.0026217405963748774,0.5163745866025105,0.0,1,0.014298681016099364
2023-04-06,396.00811767578125,0.0038934720897776387,0.5007548197317379,0.0,1,0.007959595434972768
2023-04-10,396.41455078125,0.00102579887549048,0.5005745532725219,0.0,1,0.01051549893383903
2023-04-11,396.5210266113281,0.0002685611132955401,0.49949755889657216,0.0,1,0.010899043507920547
2023-04-12,394.90478515625,-0.004084384607924818,0.5030184633086683,0.0,1,0.014814407326723976
2023-04-13,400.1501770019531,0.013195233545460816,0.4804820890000538,0.0,0,-0.0038528623161846937
2023-04-14,399.1727600097656,-0.0024456134913490857,0.4810455182185499,0.0,0,-0.0006306989530202721
2023-04-17,400.60504150390625,0.00358170237435651,0.4824751116983746,0.0,0,-0.0031697870943606355
2023-04-18,400.8663635253906,0.0006521056873776132,0.4743339563985537,0.0,0,-0.019823083382944032
2023-04-19,400.7986145019531,-0.0001690207891220652,0.4675207007951447,0.0,0,-0.023898419416149407
2023-04-20,398.6114196777344,-0.005472036097447841,0.4933059201369954,0.0,1,0.0012860649739146763
2023-04-21,398.92108154296875,0.0007765498718148578,0.48650780678708405,0.0,1,0.009008368746643701
2023-04-24,399.33721923828125,0.001042614233017325,0.47642498743289274,0.0,1,0.006955398583686892
2023-04-25,392.9981994628906,-0.01600119060120697,0.5096878432374513,0.0,1,0.0116537404338569
2023-04-26,391.3337097167969,-0.0042443568223271555,0.48237467872328654,0.0,1,0.009010440423015688
2023-04-27,399.1243896484375,0.019712448292616536,0.47327282053701947,0.0,0,-0.017809979687436934
2023-04-28,402.53094482421875,0.008498853644544724,0.4959463236527263,0.0,0,-0.00796575451362695
2023-05-01,402.12445068359375,-0.0010103559299405873,0.4988279753134261,0.0,0,-0.006688726352764251
2023-05-02,397.6048889160156,-0.011302848751036265,0.491113351751278,0.0,1,0.00021910731776020862
2023-05-03,394.875732421875,-0.006887656833168165,0.4767417558722135,0.0,1,0.011768227607575114
2023-05-04,392.07891845703125,-0.0071079718178364,0.4610924008332006,0.0,1,0.017130772546906696
2023-05-05,399.33721923828125,0.018343078818354286,0.4751449311667971,0.0,0,-0.0025235318456059666
2023-05-08,399.4437255859375,0.00026667223092236014,0.47595595266916285,0.0,1,0.0006539246056808853
2023-05-09,397.6920166015625,-0.004395015080511655,0.4818894723000357,0.0,0,-0.0016561210900949662
2023-05-10,399.5501708984375,0.004661463456645976,0.48665389004875487,0.0,1,0.005748215730966477
2023-05-11,398.8533935546875,-0.0017454268785046523,0.48265623462845636,0.0,1,0.017080787967112397
2023-05-12,398.33074951171875,-0.0013112255741578593,0.4859337796039834,0.0,1,0.016935947385292655
2023-05-15,399.70501708984375,0.0034441286822088912,0.48622675577402624,0.0,1,0.01389767388312471
2023-05-16,397.033935546875,-0.006705060776287297,0.4847660304359829,0.0,1,0.009316491395603501
2023-05-17,401.8534851074219,0.012065800277707872,0.5024798384127998,0.0,0,-0.010020469594640917
2023-05-18,405.7246398925781,0.009587145357641269,0.5072348930734805,0.0,0,-0.010984923951285641
2023-05-19,405.1343078613281,-0.001456066155978597,0.5087658848040585,0.0,1,0.0033386408849279577
2023-05-22,405.29876708984375,0.00040585518004210286,0.5039245182663546,0.0,1,0.003313648759874148
2023-05-23,400.75018310546875,-0.011286243263809226,0.5164157354277266,0.0,1,0.00903935816761699
2023-05-24,397.8468322753906,-0.007271160712536862,0.507049075859047,0.0,1,0.02576659576252444
2023-05-25,401.29217529296875,0.008622691000996774,0.4937442022343311,0.0,1,0.03150158931327483
2023-05-26,406.4891662597656,0.012867498680234846,0.5031235866604874,0.0,1,0.01671594437582892
2023-05-30,406.6440124511719,0.00038086305498818973,0.5075105992175837,0.0,1,0.018510151511818545
2023-05-31,404.3891296386719,-0.00556053385606603,0.518048147006029,0.0,1,0.020606869139457626
2023-06-01,408.231201171875,0.009456076882370823,0.5169203670150113,0.0,1,0.017181252545825282
2023-06-02,414.1347351074219,0.01435768455174724,0.516618756659965,0.0,1,0.004616248527917144
2023-06-05,413.34112548828125,-0.0019181462572106511,0.5050723562898016,0.0,1,0.015565419336954385
2023-06-06,414.24114990234375,0.002175070190977735,0.49660843483058403,0.0,1,0.019961579441956367
2023-06-07,412.80877685546875,-0.0034638162284279517,0.49810544642246823,0.0,1,0.02461551311716027
2023-06-08,415.30572509765625,0.006030460288738659,0.48262908816816846,0.0,1,0.03090646046904295
2023-06-09,416.0509033203125,0.001792680533839075,0.471097156109902,0.0,1,0.025701843752581992
2023-06-12,419.8252868652344,0.009031024551826583,0.45654677352965645,0.0,1,0.011469044373794639
2023-06-13,422.5931396484375,0.006571230295979724,0.4430470468617194,0.0,0,-0.00023920480118357705
2023-06-14,423.09637451171875,0.0011901174467761066,0.44218584350489,0.0,1,0.0021740597242137965
2023-06-15,428.3417663574219,0.012321407640621729,0.42097490832679063,0.0,0,-0.017736060734956285
2023-06-16,426.8827819824219,-0.003411936182621922,0.42863733246653,0.0,0,-0.018418313638739164
2023-06-20,424.6679992675781,-0.00520177482696127,0.4524903342312072,0.0,0,-0.002312898803190608
2023-06-21,422.4920654296875,-0.005137018878998312,0.4649000480587657,0.0,1,0.003328409226574365
2023-06-22,424.0172119140625,0.0036033819721739135,0.4498089611466243,0.0,1,0.003658570716731534
2023-06-23,420.8116455078125,-0.007588712818548338,0.48280124253281587,0.0,1,0.022979025735004766
2023-06-26,419.09228515625,-0.004094189086405464,0.48776835849726263,0.0,1,0.02822303978804092
2023-06-27,423.6869201660156,0.010903640008587345,0.45551385517324455,0.0,1,0.015831168428611972
2023-06-28,423.900634765625,0.0005042891507676117,0.4553473392618565,0.0,1,0.007465310779701003
2023-06-29,425.57135009765625,0.0039335434623302135,0.4595855004775568,0.0,1,0.0010038615032619525
2023-06-30,430.59344482421875,0.011731742199724948,0.45350752151005086,0.0,0,-0.00819997488235417
2023-07-03,431.0888366699219,0.0011498249666308524,0.44790955859526627,0.0,0,-0.0030014020650756634
2023-07-05,430.44775390625,-0.0014882313508408629,0.4568958484396227,0.0,1,0.006500454964949518
2023-07-06,427.0770263671875,-0.007861568498144678,0.4773149109445393,0.0,1,0.022267636135574143
2023-07-07,425.998779296875,-0.002527905814107889,0.47487117101721904,0.0,1,0.024172548334860447
2023-07-10,427.0770263671875,0.002527905814107889,0.46226860996006464,0.0,1,0.025110913649128895
2023-07-11,429.7969055175781,0.0063483977839098316,0.46185259234223436,0.0,1,0.026165540502858842
2023-07-12,433.2549743652344,0.008013625679184067,0.46457663701386315,0.0,1,0.02037322016004083
2023-07-13,436.6936950683594,0.0079056126724808,0.4591768818009385,0.0,1,0.0058110671740012965
2023-07-14,436.4217224121094,-0.0006229936148223203,0.4538781493585077,0.0,1,0.006434060788823404
2023-07-17,437.9371032714844,0.003466271128377052,0.441476611705376,0.0,1,0.0074250899013645144
2023-07-18,441.1911926269531,0.0074030246376395326,0.42656969763691305,0.0,1,0.0027483902430811
2023-07-19,442.17230224609375,0.0022213053363655533,0.41707100547095793,0.0,1,0.00068083178358166
2023-07-20,439.2387390136719,-0.006656540313558779,0.45187702705627664,0.0,1,0.0006853078963633803
2023-07-21,439.2387390136719,0.0,0.4403580803416542,0.0,1,0.010428052284606859
2023-07-24,441.200927734375,0.004457300240917839,0.4269633200638425,0.0,1,0.007872976574821349
2023-07-25,442.4054260253906,0.0027263249793563205,0.42422242522209824,0.0,1,0.002280875573288031
2023-07-26,442.47344970703125,0.0001537468768670891,0.4184048503238748,0.0,0,-0.011881350418920909
2023-07-27,439.53985595703125,-0.006652064200777907,0.45575626097478383,0.0,0,-0.008099173487546482
2023-07-28,443.8431091308594,0.00974274438824363,0.4348983032261982,0.0,0,-0.022374926413165373
2023-07-31,444.6882019042969,0.0019022245311317576,0.42311817247523054,0.0,0,-0.015586533642499881
2023-08-01,443.4156494140625,-0.00286577602217708,0.4404481284678246,0.0,0,-0.017078923191312843
2023-08-02,437.24737548828125,-0.014008479115341643,0.4946493818198411,0.0,0,-0.00977808732055669
2023-08-03,435.99432373046875,-0.002869887269403293,0.48789687659999986,0.0,0,-0.006549306905320657
2023-08-04,434.0224304199219,-0.0045330085373755935,0.4801897334780019,0.0,0,-0.0025997678330997183
2023-08-07,437.810791015625,0.008690617301797765,0.45354795164037276,0.0,0,-0.005785415021617192
2023-08-08,435.9068908691406,-0.004358165570989669,0.44477795869180375,0.0,0,-0.013144372566318872
2023-08-09,432.9927673339844,-0.006707643244586059,0.4422217439939683,0.0,0,-0.013802085255244637
2023-08-10,433.148193359375,0.00035889314583315013,0.4432902834409488,0.0,0,-0.02181001931627552
2023-08-11,432.8955383300781,-0.0005834694651545291,0.4475912160165782,0.0,0,-0.02074528689844155
2023-08-14,435.2851867675781,0.0055049701132805495,0.44340687481289176,0.0,0,-0.01976515593244934
2023-08-15,430.21466064453125,-0.011717123115691841,0.46411133845600305,0.0,0,-0.010760178318816782
2023-08-16,427.0576171875,-0.007365355933512063,0.48382065068307323,0.0,1,0.0076811827273058535
2023-08-17,423.8034973144531,-0.007649040915198135,0.5037795379682748,0.0,1,0.0013742791659926278
2023-08-18,424.00750732421875,0.00048126295267980623,0.5105098862074209,0.0,1,0.007918113234133486
2023-08-21,426.76617431640625,0.006485101079272582,0.486187204249738,0.0,1,0.007754386844488143
2023-08-22,425.61029052734375,-0.0027121455020591156,0.5007532158888213,0.0,1,0.024817756403311863
2023-08-23,430.3505554199219,0.011076005112610865,0.4706374075105367,0.0,1,0.017852102463718735
2023-08-24,424.3863220214844,-0.013955944476511384,0.5080162827354516,0.0,1,0.03034358765871181
2023-08-25,427.378173828125,0.007025097020820326,0.4895501114624822,0.0,1,0.0251818746942999
2023-08-28,430.0883483886719,0.006321374689627568,0.47616562930785533,0.0,1,0.014529149559182991
2023-08-29,436.3051452636719,0.0143512240567647,0.4839655387003102,0.0,0,-0.006566944470042712
2023-08-30,438.1022033691406,0.004110351173017612,0.4996823107168845,0.0,0,-0.013752439185480607
2023-08-31,437.4610900878906,-0.0014644592815180602,0.5122062982829888,0.0,0,-0.010782932610168425
2023-09-01,438.2770080566406,0.0018633840564081794,0.5117718935048462,0.0,0,-0.006091224747066608
2023-09-05,436.3827819824219,-0.004331350445490045,0.5183274174529422,0.0,0,-0.0072606589431107645
2023-09-06,433.4493408203125,-0.006744869972460599,0.5295527451848043,0.0,1,0.0006496393815046857
2023-09-07,432.11846923828125,-0.0030751435424205553,0.5271007745828117,0.0,1,0.012310093791390543
2023-09-08,432.7693176269531,0.0015050472937945258,0.5186138220488444,0.0,0,-0.0013163599736859997
2023-09-11,435.615478515625,0.00655509191950987,0.506850411928038,0.0,0,-0.007285138392665054
2023-09-12,433.225830078125,-0.005500784641533585,0.5201954454917682,0.0,0,-0.0038603731749773267
2023-09-13,433.73101806640625,0.001165428352154052,0.5217370922049709,0.0,0,-0.01426156822968939
2023-09-14,437.47076416015625,0.008585310867466056,0.5063875088192771,0.0,0,-0.03951343738156369
2023-09-15,432.20001220703125,-0.012121406471282015,0.5305029540936194,0.0,0,-0.029643021450135698
2023-09-18,432.4534912109375,0.0005863135005306219,0.522940684426536,0.0,0,-0.02603301992614558
2023-09-19,431.556640625,-0.002076019423846276,0.509660858142151,0.0,0,-0.03875741019312244
2023-09-20,427.5892333984375,-0.00923576670255688,0.5051241285752852,0.0,0,-0.029122418739737074
2023-09-21,420.5218505859375,-0.016666558284408772,0.5093105849834112,0.0,0,-0.006675078045669035
2023-09-22,419.5763244628906,-0.0022509905398546692,0.5112128845955985,0.0,0,-0.006853983102667781
2023-09-25,421.3406982421875,0.004196315024520558,0.49976184060400336,0.0,0,-0.011448187094169107
2023-09-26,415.1506042480469,-0.014800409690822747,0.5302191461763643,0.0,0,-0.010124252915713908
2023-09-27,415.3163757324219,0.0003992247508284308,0.5368295113357725,0.0,0,-0.00326785962906342
2023-09-28,417.72418212890625,0.005780782409659402,0.5147275596893051,0.0,0,-0.009425426460261895
2023-09-29,416.71038818359375,-0.002429895596853804,0.5327979812719135,0.0,1,0.004807329775605791
2023-10-02,416.54461669921875,-0.00039788896698045306,0.5425874068822798,0.0,1,0.011587025180395092
2023-10-03,410.9687194824219,-0.013476475512367081,0.5714304128913635,-0.013476475512367081,1,0.030254802021711973
