Date,close,ret,p_up,strat_ret,label_y,fut_ret
2023-10-04,413.9613952636719,0.007255618037477873,0.5406185920550152,0.0,1,0.02708706053040667
2023-10-05,413.8054504394531,-0.0003767844215385452,0.5438344708167205,0.0,1,0.0213488117254633
2023-10-06,418.7184753417969,0.01180286063901459,0.5006071139211836,0.0,1,0.004552552353212094
2023-10-09,421.3992004394531,0.0063818064378082795,0.4871370756008947,0.0,1,0.008637304936385959
2023-10-10,423.5924987792969,0.005191301328949294,0.4891516481287955,0.0,1,0.0034001243854496215
2023-10-11,425.32763671875,0.004087876546173597,0.49121636973730476,0.0,0,-0.014102569848329666
2023-10-12,422.73468017578125,-0.006115033226482325,0.5170438540987415,0.0,0,-0.016812734535979413
2023-10-13,420.6290588378906,-0.004993398733237342,0.5353258558910141,0.0,0,-0.024183487199732085
2023-10-16,425.0547180175781,0.010466559020983368,0.519126151274308,0.0,0,-0.036384734619802676
2023-10-17,425.03521728515625,-4.587922198773242e-05,0.5315663435568989,0.0,0,-0.028827743699175522
2023-10-18,419.37152099609375,-0.013414817687605662,0.5519429145466221,-0.013414817687605662,0,-0.029869122584237445
2023-10-19,415.686767578125,-0.008825197914132055,0.5468155407546902,0.0,0,-0.033090712317216796
2023-10-20,410.57879638671875,-0.012364151396989875,0.5369620355387499,0.0,0,-0.025269770258210946
2023-10-23,409.8671875,-0.001734688399087858,0.5334217959987257,0.0,0,-0.01165016814986825
2023-10-24,412.95733642578125,0.007511111698640605,0.5156965788031286,0.0,0,-0.012900677255042133
2023-10-25,407.0304870605469,-0.01445619657266839,0.5290730716582781,0.0,1,0.012163777162766416
2023-10-26,402.156494140625,-0.012046787647111756,0.545350149983632,0.0,1,0.04319365879871492
2023-10-27,400.33355712890625,-0.004543209337983356,0.5520384328770918,-0.004543209337983356,1,0.05681899130774729
2023-10-30,405.119873046875,0.011884913709255152,0.5142874616267464,0.0,1,0.04723182011318304
2023-10-31,407.66412353515625,0.006260602593465947,0.5065874136217425,0.0,1,0.043813188502100274
2023-11-01,412.0117492675781,0.010608257845140301,0.49236356425627636,0.0,1,0.03393714646104881
2023-11-02,419.90771484375,0.018983093988837574,0.4733058630554749,0.0,1,0.007124799343331483
2023-11-03,423.7387390136719,0.00908212317104784,0.47598520163182806,0.0,1,0.013526897252748598
2023-11-06,424.7135009765625,0.002297742514691059,0.48767809588086947,0.0,1,0.010275535564007217
2023-11-07,425.9222412109375,0.0028419709823834793,0.4869822497578894,0.0,1,0.026648507150918432
2023-11-08,426.2342224121094,0.000732215804088554,0.486331874964776,0.0,1,0.028030976345792324
2023-11-09,422.91015625,-0.00782925312887972,0.5097785642744516,0.0,1,0.03708261902209065
2023-11-10,429.5095520019531,0.015484221080465765,0.47766015723447547,0.0,1,0.022841449110904206
2023-11-13,429.10015869140625,-0.0009536191740506794,0.4754734403947061,0.0,1,0.03146316655214777
2023-11-14,437.4250183105469,0.019214942569294458,0.45309578108369986,0.0,1,0.010066617808358136
2023-11-15,438.35101318359375,0.0021146849989630567,0.44974774654954575,0.0,1,0.01180524179350555
2023-11-16,438.8871765136719,0.0012223895474177127,0.45470517315787734,0.0,1,0.011197890606326909
2023-11-17,439.4330749511719,0.0012430511692791413,0.4507377738295208,0.0,1,0.0081523305160353
2023-11-20,442.8156433105469,0.00766809826719328,0.431330420958867,0.0,1,0.0014739462926563935
2023-11-21,441.85064697265625,-0.00218160617449481,0.43740748864102175,0.0,1,0.0029518028807032316
2023-11-22,443.5565185546875,0.003853308984109738,0.42914750272269975,0.0,1,0.0030282713683000458
2023-11-24,443.82940673828125,0.0006150383602401277,0.4302169125534354,0.0,1,0.008311621586889334
2023-11-27,443.0301208496094,-0.0018025089210125245,0.4440145977602801,0.0,1,0.004850994648871206
2023-11-28,443.46881103515625,0.0009897140438139829,0.43470094157634404,0.0,1,0.0036641101917998216
2023-11-29,443.1568298339844,-0.0007037495864485876,0.4331192288763254,0.0,1,0.00032994213436557005
2023-11-30,444.9017639160156,0.003929777471707752,0.41942505991738654,0.0,1,0.004001643235517471
2023-12-01,447.5337219238281,0.00589838857882885,0.4025063847103939,0.0,1,0.002393078055549707
2023-12-04,445.1844787597656,-0.005263135859030932,0.4338874545403197,0.0,1,0.01153828166942743
2023-12-05,445.0967102050781,-0.0001971704132577301,0.43098510554973074,0.0,1,0.016292279841736812
2023-12-06,443.3030700683594,-0.004037917643882061,0.4451766568845065,0.0,1,0.034026192630386816
2023-12-07,446.6856689453125,0.007601478572858866,0.4269093210455616,0.0,1,0.02962891868594318
2023-12-08,448.6059875488281,0.004289823398861081,0.4298763567590812,0.0,1,0.023691341215838577
2023-12-11,450.35089111328125,0.0038820677548470073,0.43214970336568503,0.0,1,0.02541855103765928
2023-12-12,452.4077453613281,0.004556827759051529,0.4493546795442853,0.0,1,0.026924101259176034
2023-12-13,458.64654541015625,0.013695995144768602,0.4359645109648466,0.0,0,-0.0007260636938612158
2023-12-14,460.1184997558594,0.003204204628414864,0.4216608631770582,0.0,1,0.005507001330737476
2023-12-15,459.3609619140625,-0.0016477540712429573,0.42156532593957224,0.0,1,0.00916237940433396
2023-12-18,461.94488525390625,0.005609277576667182,0.406347033530863,0.0,1,0.007766808530503112
2023-12-19,464.7538757324219,0.006062377980568634,0.38773252644586914,0.0,1,0.003510791445601087
2023-12-20,458.31365966796875,-0.01395416980826969,0.46146089692888337,0.0,1,0.017842639413047763
2023-12-21,462.65936279296875,0.009437269653014724,0.4366201250770916,0.0,1,0.005506229083240002
2023-12-22,463.5891418457031,0.0020076240023527703,0.42176354864497617,0.0,0,-0.002113431403956521
2023-12-26,465.54669189453125,0.004213706702836717,0.41800264390652714,0.0,0,-0.014527400274527027
2023-12-27,466.3883972167969,0.0018063608956664368,0.4113030825468084,0.0,0,-0.019560039867070066
2023-12-28,466.5645751953125,0.00037767815917710834,0.40725327664873767,0.0,0,-0.018569097388336855
2023-12-29,465.2138977050781,-0.0028991406767930883,0.42140629312066974,0.0,0,-0.00149487216406027
2024-01-02,462.61041259765625,-0.005612036484843763,0.44465967854096555,0.0,1,0.0025989993575358987
2024-01-03,458.8323974609375,-0.008200262167733285,0.475297330447569,0.0,1,0.016438711522688207
2024-01-04,457.3544616699219,-0.003226278696876861,0.4738468713338315,0.0,1,0.019224242522420436
2024-01-05,457.9808349609375,0.0013686206379102117,0.4564432035029473,0.0,1,0.018548100840502235
2024-01-08,464.51898193359375,0.014175084547483507,0.432376018767657,0.0,1,0.0006949658080320795
2024-01-09,463.8143005371094,-0.0015181649632474148,0.4409537257052001,0.0,0,-0.0033609584593940808
2024-01-10,466.4373474121094,0.005639449997418389,0.4516517734327015,0.0,0,-0.00014695975239853082
2024-01-11,466.2318115234375,-0.00044074769714441686,0.45408813774115,0.0,1,0.012683045412618029
2024-01-12,466.5547790527344,0.0006924789559921152,0.449244029227601,0.0,1,0.014102604105427597
2024-01-16,464.8419189453125,-0.0036780504849867057,0.45067978421362914,0.0,1,0.020692851713358267
2024-01-17,462.258056640625,-0.005574089230673707,0.4478008449709785,0.0,1,0.02735949792147306
2024-01-18,466.3688049316406,0.00885344870441429,0.454872969217728,0.0,1,0.02393017262070017
2024-01-19,472.1827087402344,0.012389257467872561,0.46541728960049716,0.0,1,0.010269733579514568
2024-01-22,473.1810302734375,0.0021120376488017456,0.46738927486512283,0.0,1,0.016045861148949736
2024-01-23,474.56103515625,0.0029121971229431054,0.4598070326502099,0.0,1,0.012359881468667497
2024-01-24,475.0798034667969,0.0010925569774418165,0.4470521070564621,0.0,0,-0.005184538382290654
2024-01-25,477.6636962890625,0.005424123403640735,0.4335686436989554,0.0,1,0.002394638779390519
2024-01-26,477.056884765625,-0.0012711815733128518,0.4299702252778949,0.0,1,0.014138142658317586
2024-01-29,480.8348693847656,0.007888165218236765,0.41330229204033614,0.0,1,0.0026020957319464644
2024-01-30,480.46295166015625,-0.0007737825573386203,0.40990255749622667,0.0,1,0.006274998845973847
2024-01-31,472.62310791015625,-0.01645186287351663,0.49553636129152334,0.0,1,0.031032658277408986
2024-02-01,478.80889892578125,0.013003300565322284,0.4625514440742994,0.0,1,0.018470948982364267
2024-02-02,483.8494873046875,0.010472322305613346,0.44542851427317653,0.0,1,0.01376139140495921
2024-02-05,482.0876770019531,-0.0036478817081340154,0.4670178201178965,0.0,1,0.016970282105857125
2024-02-06,483.4873352050781,0.002899120556688395,0.4560122538188582,0.0,1,0.0002023413028798004
2024-02-07,487.5198059082031,0.008305796557918299,0.44241510965880443,0.0,1,0.0009432141110342543
2024-02-08,487.7351379394531,0.0004415912702784297,0.4386630285241741,0.0,1,0.00737762519861995
2024-02-09,490.553955078125,0.00576276472820858,0.4283217696738145,0.0,0,-0.003377503277420987
2024-02-12,490.3386535644531,-0.0004389910072370995,0.42343761159516496,0.0,0,-0.00845912249403233
2024-02-13,483.5851745605469,-0.013868820246288216,0.4858530149006547,0.0,1,0.00631500795684289
2024-02-14,487.9798583984375,0.009046669366072457,0.4656928454435688,0.0,1,0.017752665477403028
2024-02-15,491.3467712402344,0.00687600235786423,0.45147803447079116,0.0,1,0.011566068902728483
2024-02-16,488.89990234375,-0.004992363747832407,0.466014052216839,0.0,1,0.012889140755355542
2024-02-20,486.20831298828125,-0.005520610223848088,0.47547747766533344,0.0,1,0.020265731651809105
2024-02-21,486.648681640625,0.0009053102045859518,0.4634896758233451,0.0,1,0.018038002420836443
2024-02-22,496.72015380859375,0.02048432688663393,0.45656827004987205,0.0,1,0.0011420975529150702
2024-02-23,497.0627136230469,0.0006894057831887679,0.44997387859408344,0.0,1,0.00979722407041697
2024-02-26,495.2421875,-0.0036692918952052622,0.4655477989603118,0.0,1,0.012393537682752236
2024-02-27,496.1622009277344,0.001855980672605284,0.4535152657471477,0.0,1,0.0004931051318066288
2024-02-28,495.5065002441406,-0.0013224190263860791,0.45132755952764914,0.0,1,0.006870026800990825
2024-02-29,497.28778076171875,0.003588422018712123,0.454452477764458,0.0,1,0.01315902435044049
2024-03-01,501.95648193359375,0.0093445323006911,0.4452955630433938,0.0,0,-0.0022057844099150708
2024-03-04,501.4181823730469,-0.0010729782828704515,0.44152880141347345,0.0,0,-0.0019930415268785027
2024-03-05,496.40692138671875,-0.0100444518783398,0.4768562663626884,0.0,1,0.018751347212949646
2024-03-06,498.92236328125,0.005054502642797942,0.4633080651530003,0.0,1,0.012128174364185037
2024-03-07,503.8748474121094,0.009877419568161905,0.4491186480820211,0.0,1,0.00027202452603268355
2024-03-08,500.8504943847656,-0.006020276459664409,0.46535483549410495,0.0,0,-0.0005980387895333876
2024-03-11,500.4198303222656,-0.0008602353998341528,0.46203759114780174,0.0,1,0.006187762722934087
2024-03-12,505.80303955078125,0.010699936861488624,0.4470146014101447,0.0,1,0.0010295073662875028
2024-03-13,505.0102233886719,-0.00156867020596696,0.45802297715041107,0.0,1,0.01180495120343223
2024-03-14,504.0119323730469,-0.001978730269990514,0.4637433060446024,0.0,1,0.017082983315330525
2024-03-15,500.5510559082031,-0.0068903397752304585,0.47330155724270534,0.0,1,0.022075752288681777
2024-03-18,503.5259094238281,0.005925566112633618,0.4635284819506963,0.0,1,0.01338356874995418
2024-03-19,506.32403564453125,0.005541681504841911,0.46483490255012616,0.0,1,0.005993134255340949
2024-03-20,511.0071716308594,0.009206773631177612,0.480410308712975,0.0,1,0.005155076614918394
2024-03-21,512.6959228515625,0.0032993018419080755,0.46397274559631707,0.0,1,0.0016646830910851463
2024-03-22,511.7239685058594,-0.001897570801880022,0.46518200587302694,0.0,1,0.0018209012874503216
2024-03-25,510.3101806640625,-0.0027666174260936316,0.46897867734057685,0.0,0,-0.0017908191078914368
2024-03-26,509.36761474609375,-0.00184875298977083,0.4652527442396206,0.0,1,0.0011558262079572582
2024-03-27,513.6482543945312,0.008368715990754616,0.45536188083745754,0.0,0,-0.019494088941005468
2024-03-28,513.5501098632812,-0.00019109168192521508,0.44842418148986196,0.0,0,-0.008910325162842172
2024-04-01,512.6566162109375,-0.0017413526055145567,0.44973566005317445,0.0,0,-0.006609793874263823
2024-04-02,509.3971252441406,-0.006378337821434599,0.468322020193137,0.0,1,0.0009246304719520514
2024-04-03,509.9566955566406,0.0010978923260767104,0.46211006014956396,0.0,0,-0.010236858746176162
2024-04-04,503.73211669921875,-0.012281199158207023,0.4771773819867434,0.0,1,0.009562888418576223
2024-04-05,508.9945373535156,0.010392672096236844,0.46103087900449063,0.0,0,-0.014729015983853198
2024-04-08,509.27923583984375,0.0005591786830647649,0.4573046060401009,0.0,0,-0.02789545023390848
2024-04-09,509.86834716796875,0.0011560865247801644,0.46209843828057484,0.0,0,-0.030876977042820077
2024-04-10,504.7629699707031,-0.010063596892051052,0.46120556967100124,0.0,0,-0.026749152968572432
2024-04-11,508.5723571777344,0.007518548006545167,0.46082003012531664,0.0,0,-0.03632750960840892
2024-04-12,501.552490234375,-0.0138992323061915,0.450258596564526,0.0,0,-0.03119495468868343
2024-04-15,495.26898193359375,-0.012607255566991604,0.4515486198225834,0.0,0,-0.009420737686233372
2024-04-16,494.36572265625,-0.001825440284131119,0.4598434709377174,0.0,1,0.004201447177798477
2024-04-17,491.4399719238281,-0.005935772817803553,0.4785214112680595,0.0,1,0.009662482335190826
2024-04-18,490.4287414550781,-0.002059808633291027,0.49598379840377904,0.0,1,0.007916192526005618
2024-04-19,486.1481018066406,-0.008766677386466526,0.5195916753588214,0.0,1,0.02611204646388825
2024-04-22,490.6250915527344,0.00916696143545881,0.4890220726296496,0.0,1,0.0204804503396091
2024-04-23,496.4471435546875,0.011796744579901208,0.45880728935641946,0.0,0,-0.007284399583273759
2024-04-24,496.2115173339844,-0.0004747376604115061,0.4762092303662733,0.0,0,-0.010062102521216343
2024-04-25,494.32647705078125,-0.003806098442476369,0.49416442910947933,0.0,1,0.0030539025747391988
2024-04-26,499.0096130371094,0.009429176551416063,0.47019637365708045,0.0,1,0.0059438159215536215
2024-04-29,500.77691650390625,0.0035353653111798167,0.47025287135859295,0.0,1,0.012682244622845094
2024-04-30,492.8439636230469,-0.01596810534298232,0.5095884896977534,0.0,1,0.02975336493582338
2024-05-01,491.2436218261719,-0.003252440598353168,0.5083373779147491,0.0,1,0.033102391450504885
2024-05-02,495.8384094238281,0.009309906653478528,0.4835678839606475,0.0,1,0.02953776893422939
2024-05-03,501.9844665527344,0.012319089898230828,0.4739713017837991,0.0,1,0.01850619006006014
2024-05-06,507.1683349609375,0.010273794012471527,0.4840584791026385,0.0,1,0.008366486113765803
2024-05-07,507.7280578613281,0.0011030149699955416,0.4996600984810917,0.0,1,0.011841270832526533
2024-05-08,507.777099609375,9.658591632799585e-05,0.508166168588993,0.0,1,0.024051590931609766
2024-05-09,510.70281982421875,0.0057452841372036545,0.502330970610491,0.0,1,0.016246674723172604
2024-05-10,511.36077880859375,0.0012875110240617715,0.4959032923432953,0.0,1,0.016395621497263504
2024-05-13,511.4293518066406,0.0001340900661768174,0.49300639862152507,0.0,1,0.017413084179970686
2024-05-14,513.7759399414062,0.004577799688756379,0.47715371438078646,0.0,1,0.015284886572455803
2024-05-15,520.1380004882812,0.012306906015411734,0.45013742774552695,0.0,1,9.434025368337061e-05
2024-05-16,519.0678100585938,-0.002059632071233608,0.45845146709932827,0.0,0,-0.005177053573136301
2024-05-17,519.81396484375,0.0014364577981513804,0.457628241282946,0.0,0,-1.8786945703509673e-05
2024-05-20,520.4129028320312,0.0011515527488841215,0.44539424177884523,0.0,0,-0.0004718201905971431
2024-05-21,521.6892700195312,0.0024496020812421193,0.4303366033509925,0.0,0,-0.009948641443470688
2024-05-22,520.1870727539062,-0.00288364030336119,0.44368502909142793,0.0,0,-0.013720765656284327
2024-05-23,516.3875122070312,-0.007331025898053234,0.479770817827064,0.0,1,0.00267722607476238
2024-05-24,519.80419921875,0.0065947244255850634,0.4501604070494527,0.0,0,-0.0031023340350001733
2024-05-28,520.1674194335938,0.0006985195039908021,0.4416816405691076,0.0,0,-0.0026837042650282414
2024-05-29,516.52490234375,-0.007027219171631849,0.48328375504566157,0.0,1,0.016158729899699197
2024-05-30,513.0984497070312,-0.006655764516175111,0.5027206083352604,0.0,1,0.022795425801417676
2024-05-31,517.7718505859375,0.009066965832993823,0.470401674328697,0.0,1,0.012511968307435813
2024-06-03,518.194091796875,0.0008151643158225141,0.46469709359217765,0.0,1,0.014782150658912866
2024-06-04,518.7733154296875,0.0011171492739618927,0.4639209883450865,0.0,1,0.01607026951121906
2024-06-05,524.9390869140625,0.011815214993096568,0.46868519926250923,0.0,1,0.012434517364115058
2024-06-06,524.9290771484375,-1.9068614457218303e-05,0.471146812151475,0.0,1,0.014465062877733727
2024-06-07,524.2908935546875,-0.0012164916609878063,0.4743427812333374,0.0,1,0.016289684201355153
2024-06-10,525.9110107421875,0.0030853466672988716,0.46898590167156856,0.0,1,0.02113189144184277
2024-06-11,527.177490234375,0.0024052681262682896,0.4661967562756252,0.0,1,0.021264152224277653
2024-06-12,531.5072021484375,0.008179462845992802,0.4611985068361394,0.0,1,0.010364314209651003
2024-06-13,532.577392578125,0.0020114768991623677,0.4395999822455436,0.0,1,0.0070113215469905866
2024-06-14,532.9013671875,0.0006081296626323507,0.43017651590553396,0.0,1,0.003147238268949896
2024-06-17,537.1427612304688,0.007927553907786766,0.4130220225336456,0.0,0,-0.0009369715158158361
2024-06-18,538.5075073242188,0.0025375289087037345,0.3982689430267609,0.0,0,-0.0022270282406430934
2024-06-20,537.0445556640625,-0.002720375168634881,0.411091261099108,0.0,1,0.0020684500731644505
2024-06-21,536.3245849609375,-0.0013415157634977248,0.4120134415065662,0.0,0,-0.000532738257582315
2024-06-24,534.5811767578125,-0.0032559536154082025,0.43009764268370987,0.0,1,0.0047791793451861155
2024-06-25,536.6397094726562,0.0038433441230214527,0.41316063232989014,0.0,1,0.007642994826250588
2024-06-26,537.3095703125,0.0012474721838762193,0.40395988115610953,0.0,1,0.0108481302797662
2024-06-27,538.1565551757812,0.0015751031451731734,0.40081041412439083,0.0,1,0.015022986001590705
2024-06-28,536.0389404296875,-0.003942704094245464,0.43440656450064474,0.0,1,0.020118911813139562
2024-07-01,537.1421508789062,0.002055963987361409,0.42330351777338715,0.0,1,0.019035140364781777
2024-07-02,540.7569580078125,0.006707159604085078,0.410023269261176,0.0,1,0.022174368378771656
2024-07-03,543.1701049804688,0.004452607637391637,0.4090390853696378,0.0,1,0.009061893285295785
2024-07-05,546.3023071289062,0.005749958866998028,0.40152349089765615,0.0,1,0.009599591607209646
2024-07-08,546.9326782226562,0.0011532217173035875,0.3982775339942902,0.0,1,0.011192747762701712
2024-07-09,547.4646606445312,0.0009721925390033803,0.39633138550347,0.0,1,0.016133205478447477
2024-07-10,552.8818359375,0.009846387618074992,0.387404757545388,0.0,0,-0.007833511462914737
2024-07-11,548.1146240234375,-0.008659867456083603,0.44087056793765256,0.0,0,-0.006888243286744216
2024-07-12,551.5718383789062,0.006287657188911666,0.4271453170049528,0.0,0,-0.01983861573742932
2024-07-15,553.0887451171875,0.0027463778727954136,0.41229625411738113,0.0,0,-0.012327982055002863
2024-07-16,556.36865234375,0.0059126502547490745,0.40385648009942304,0.0,0,-0.019810330651071652
2024-07-17,548.5677490234375,-0.014120329323286995,0.46947462113171523,0.0,0,-0.028613374621468592
2024-07-18,544.35205078125,-0.007714599279913692,0.48234011632071655,0.0,0,-0.026122828741338824
2024-07-19,540.7372436523438,-0.006662715261773755,0.48317138415714883,0.0,0,-0.008322419148706019
2024-07-22,546.3121337890625,0.01025701155522274,0.45680887387662206,0.0,0,-0.01799185098856175
2024-07-23,545.4552612304688,-0.0015696983413207022,0.45774286404054043,0.0,0,-0.021501473908046197
2024-07-24,533.0938110351562,-0.02292337329368266,0.48397966503312345,0.0,1,0.017545685549177747
2024-07-25,530.316162109375,-0.0052240533997842675,0.47934459198995083,0.0,1,0.00850756364682348
2024-07-26,536.2556762695312,0.011137694330859205,0.44570178282058315,0.0,0,-0.021424054796195812
2024-07-29,536.5708618164062,0.000587579715366715,0.44882340624967454,0.0,0,-0.05156772796749568
2024-07-30,533.8523559570312,-0.005079321260804903,0.46231444753592593,0.0,0,-0.03731104192403068
2024-07-31,542.5298461914062,0.01612378616354082,0.43673889937683363,0.0,0,-0.0601413358358373
2024-08-01,534.8471069335938,-0.01426217530213858,0.45939721045131066,0.0,0,-0.023025062326268133
2024-08-02,524.8890991210938,-0.018793924112159743,0.4850082581559493,0.0,1,0.00016882721748788865
2024-08-05,509.6024475097656,-0.02955609345593313,0.5124658841194865,0.0,1,0.03025017237247138
2024-08-06,514.30078125,0.009177364782660291,0.47784501190328754,0.0,1,0.037384781833343386
2024-08-07,510.8631591796875,-0.006706507748265977,0.48270769631244115,0.0,1,0.04724090423651694
2024-08-08,522.6729125976562,0.022854098207431228,0.43856929267852,0.0,1,0.041381867553745864
2024-08-09,524.9777221679688,0.004399965431595376,0.4412197137352849,0.0,1,0.03922145097192067
2024-08-12,525.2535400390625,0.0005252516990505995,0.46293428177314155,0.0,1,0.04821212242293499
2024-08-13,533.8917236328125,0.016311974243532035,0.44678381929348837,0.0,1,0.030272837375249197
2024-08-14,535.575927734375,0.0031496146549070403,0.45880048161933745,0.0,1,0.03055383682311957
2024-08-15,544.755859375,0.01699506152466057,0.46123935359445684,0.0,1,0.005679349511834532
2024-08-16,545.9772338867188,0.002239548849770401,0.46678994166559307,0.0,1,0.014009059430591518
2024-08-19,551.197509765625,0.009515923150064332,0.4650241488319645,0.0,1,0.00210655825216029
2024-08-20,550.30126953125,-0.001627310804153126,0.46983505553956884,0.0,1,0.005105986580219818
2024-08-21,552.1923828125,0.0034306141027773407,0.46785905462592664,0.0,0,-0.00414692012476829
2024-08-22,547.8585205078125,-0.007879425786624594,0.48868721765696455,0.0,1,0.0038220719794762542
2024-08-23,553.6796875,0.010569258768527767,0.45946370902820627,0.0,1,0.002753636016504001
2024-08-26,552.35986328125,-0.002386578028366948,0.46143733103030793,0.0,0,-0.015653606021100747
2024-08-27,553.1182861328125,0.0013721175239060912,0.4595606675379482,0.0,0,-0.01907455773278334
2024-08-28,549.9072265625,-0.005822292602210233,0.47141166961243486,0.0,0,-0.015687443741295097
2024-08-29,549.9564819335938,8.956631761947165e-05,0.4701256258726661,0.0,0,-0.03275027339356895
2024-08-30,555.2064208984375,0.009500822805555309,0.44834015428657753,0.0,0,-0.03111731140704866
2024-09-03,543.78076171875,-0.020793820065971858,0.5256757930820186,0.0,0,-0.005976990260976978
2024-09-04,542.6677856445312,-0.0020488341877760163,0.5222263879243055,0.0,1,0.006278367546856243
2024-09-05,541.347900390625,-0.0024351786107219553,0.5060354586275465,0.0,1,0.017101587967876693
2024-09-06,532.2369995117188,-0.016973263334654654,0.512784680880566,0.0,1,0.03928391122245738
2024-09-09,538.1959228515625,0.01113378479207583,0.4726659116981464,0.0,1,0.029626066814104377
2024-09-10,540.540283203125,0.00434650108010004,0.45037632594223426,0.0,1,0.02568805012886039
2024-09-11,546.0855712890625,0.010206523620056807,0.4511448382738442,0.0,1,0.012511232642341582
2024-09-12,550.6854248046875,0.008388041810298397,0.46045627943342093,0.0,1,0.021043685698377744
2024-09-13,553.5614624023438,0.005209059919926595,0.4670186914768928,0.0,1,0.014104296406091673
2024-09-16,554.3790893554688,0.0014759403837221186,0.4746164842580267,0.0,1,0.01512426646250598
2024-09-17,554.6055908203125,0.00040848439485685617,0.4717802634539799,0.0,1,0.01757298673684574
2024-09-18,552.960693359375,-0.0029702938664621925,0.4740778032536865,0.0,1,0.018335335198090313
2024-09-19,562.3966674804688,0.0169204948663344,0.4649679485333802,0.0,1,0.005371627522644289
2024-09-20,561.4243774414062,-0.00173032937235984,0.4647602308461404,0.0,1,0.005650656770873882
2024-09-23,562.827392578125,0.0024959104401371945,0.46163737517692316,0.0,1,0.007153981138545592
2024-09-24,564.4378051757812,0.002857204669195923,0.4520723293604898,0.0,0,-0.004702016568147995
2024-09-25,563.1929321289062,-0.002207945405217515,0.4560976690593893,0.0,0,-0.0020721866014058845
2024-09-26,565.42578125,0.0039567871908881,0.4465411200536077,0.0,0,-0.007858789728885169
2024-09-27,564.6057739257812,-0.0014513001241294177,0.4451378840600314,0.0,1,0.0026388585196436354
2024-09-30,566.8682861328125,0.003999234807808172,0.4323218585634662,0.0,0,-0.010441975307548448
2024-10-01,561.7900390625,-0.008998793037497066,0.47483752044363875,0.0,1,0.007969900192506417
2024-10-02,562.027099609375,0.00042188456152381093,0.4718083295638535,0.0,1,0.014450616368548767
2024-10-03,560.9996337890625,-0.0018298159365901512,0.4714551654719274,0.0,1,0.0145288987570005
2024-10-04,566.09765625,0.009046348124399195,0.4538792665819342,0.0,1,0.011452939733945948
2024-10-07,560.9798583984375,-0.009081599019384434,0.4852994255591373,0.0,1,0.028679576478332764
2024-10-08,566.2853393554688,0.009413082462558009,0.4758886368065923,0.0,1,0.011466427255407282
2024-10-09,570.2077026367188,0.006902600737566544,0.4751149535997106,0.0,1,0.008900910274018637
2024-10-10,569.2098388671875,-0.0017515335481386174,0.4808217119279665,0.0,1,0.010738162233198399
2024-10-11,572.618408203125,0.0059703891013436206,0.4806902247955185,0.0,1,0.008606948976072535
2024-10-14,577.3014526367188,0.008145037725003412,0.4730230758117144,0.0,0,-0.0011815394973734917
2024-10-15,572.8159790039062,-0.007800066760367486,0.48923889292790773,0.0,1,0.0060872312365617765
2024-10-16,575.3057250976562,0.004337083756177584,0.48983891068459845,0.0,0,-0.007429334267229184
2024-10-17,575.3550415039062,8.571841104121347e-05,0.46976546943403197,0.0,0,-0.005354614343753447
2024-10-18,577.5681762695312,0.0038391758442184454,0.4665664281087445,0.0,0,-0.009539082806092577
2024-10-21,576.6197509765625,-0.001643450748442632,0.4623636680886851,0.0,0,-0.004808980695099328
2024-10-22,576.3134765625,-0.0005312960264332034,0.45577085611791307,0.0,0,-0.0026607225307005208
